1375196313384 1 1.51178 0.405468  0.35353 1.55829 0.424374  0.132846 1.60362 0.434804  -0.091981 1.69236 0.304913  0.154337 1.85383 0.221466  -0.0976413 1.92034 0.0423832  -0.331091 1.7272 0.375511  -0.304265 1.79173 0.289477  -0.750691 1.79173 0.289477  -1.19223 1.42421 0.543835  0.111355 1.3473 0.566979  -0.18437 1.22923 0.517807  -0.458019 1.5707 0.514954  -0.329351 1.65851 0.405018  -0.766461 1.70605 0.311959  -1.19545 
1375196313384 2 1.54374 -0.44676  0.391411 1.59371 -0.49076  0.172323 1.64098 -0.512131  -0.0560602 1.44038 -0.585526  0.149451 1.42978 -0.706895  -0.120348 1.46001 -0.533728  -0.346468 1.59669 -0.590099  -0.298103 1.64992 -0.49115  -0.752841 1.64992 -0.491148  -1.20324 1.74704 -0.395994  0.195195 1.85583 -0.38345  -0.116135 1.73706 -0.329351  -0.39306 1.77983 -0.476906  -0.270783 1.88799 -0.294878  -0.68861 1.88799 -0.294878  -1.13901 




1375196313484 1 1.50892 0.403792  0.360466 1.55763 0.422734  0.139276 1.60264 0.432819  -0.0856377 1.69255 0.304263  0.160968 1.84241 0.241137  -0.115572 1.9038 0.0885929  -0.368895 1.72629 0.373861  -0.297909 1.7874 0.292729  -0.745731 1.7874 0.292729  -1.18727 1.4227 0.541205  0.117583 1.36954 0.565818  -0.180094 1.28814 0.523853  -0.467461 1.56902 0.511947  -0.323193 1.66235 0.399843  -0.750482 1.71502 0.30072  -1.16514 
1375196313484 2 1.54505 -0.446524  0.388359 1.59264 -0.489063  0.168966 1.63842 -0.510183  -0.0597465 1.43732 -0.580652  0.14633 1.44085 -0.717844  -0.108192 1.48236 -0.594017  -0.381277 1.59186 -0.585758  -0.301918 1.67213 -0.481383  -0.751445 1.67216 -0.481484  -1.20184 1.74797 -0.397475  0.191602 1.86299 -0.383638  -0.113059 1.74357 -0.319224  -0.387036 1.77656 -0.476847  -0.275001 1.85683 -0.372471  -0.724527 1.85686 -0.372572  -1.17493 




1375196313584 1 1.50973 0.403631  0.357866 1.55707 0.421683  0.136653 1.60206 0.433494  -0.0881747 1.69178 0.302801  0.157369 1.82586 0.262011  -0.130421 1.86865 0.150478  -0.403053 1.72698 0.374771  -0.300712 1.78798 0.290453  -0.747962 1.78797 0.290453  -1.1895 1.42235 0.540566  0.115938 1.39551 0.563321  -0.183818 1.3558 0.516723  -0.478453 1.56713 0.515838  -0.325293 1.61574 0.430505  -0.773866 1.65244 0.342808  -1.20505 
1375196313584 2 1.54532 -0.450306  0.385041 1.58988 -0.489558  0.164787 1.63324 -0.508982  -0.0645415 1.43617 -0.584193  0.143741 1.44986 -0.722578  -0.107895 1.49475 -0.60488  -0.386037 1.58662 -0.583805  -0.30619 1.67424 -0.479053  -0.754254 1.67425 -0.479079  -1.20465 1.74358 -0.394922  0.185833 1.87953 -0.390878  -0.114941 1.7465 -0.317383  -0.379222 1.76657 -0.473008  -0.28155 1.8542 -0.368256  -0.729614 1.8542 -0.368281  -1.18001 




1375196313684 1 1.51405 0.400506  0.358613 1.5592 0.416509  0.138012 1.60228 0.4258  -0.0873095 1.69551 0.299564  0.159249 1.82178 0.304685  -0.13225 1.79822 0.225207  -0.41854 1.72488 0.366855  -0.30024 1.78187 0.296317  -0.750394 1.78187 0.296317  -1.19193 1.42289 0.533455  0.116775 1.43508 0.556644  -0.188319 1.46366 0.506944  -0.483782 1.56582 0.503327  -0.325022 1.58415 0.455559  -0.78136 1.60433 0.388129  -1.21725 
1375196313684 2 1.5276 -0.454194  0.382735 1.58179 -0.490744  0.164437 1.63137 -0.507382  -0.0638351 1.43307 -0.592124  0.139528 1.46571 -0.726668  -0.113315 1.4979 -0.594906  -0.387548 1.59282 -0.58409  -0.306867 1.64865 -0.464517  -0.755103 1.65806 -0.401453  -1.19664 1.73051 -0.389364  0.189347 1.84492 -0.365332  -0.118634 1.73451 -0.308989  -0.3982 1.76906 -0.463948  -0.277348 1.91961 -0.289074  -0.684985 1.91982 -0.286391  -1.13538 




1375196313784 1 1.51394 0.399064  0.360028 1.55956 0.416249  0.13936 1.6034 0.427176  -0.0857463 1.69888 0.302995  0.160995 1.8398 0.305441  -0.125344 1.81251 0.222674  -0.412269 1.729 0.371635  -0.298155 1.78602 0.29915  -0.747996 1.78602 0.29915  -1.18953 1.42024 0.529503  0.117725 1.42055 0.560949  -0.184947 1.44433 0.506919  -0.481156 1.56547 0.504572  -0.32355 1.57298 0.479349  -0.781992 1.58396 0.428796  -1.22049 
1375196313784 2 1.52189 -0.458772  0.374122 1.57932 -0.491296  0.156541 1.63059 -0.504299  -0.0716038 1.43381 -0.596852  0.129855 1.47157 -0.719481  -0.128564 1.50106 -0.561922  -0.389135 1.59478 -0.580479  -0.315722 1.62284 -0.464141  -0.766633 1.61842 -0.398799  -1.2084 1.72482 -0.385741  0.183228 1.83668 -0.357669  -0.116721 1.73645 -0.299932  -0.400203 1.76896 -0.454123  -0.283776 1.90609 -0.282007  -0.697277 1.90612 -0.281672  -1.14768 




1375196313884 1 1.51437 0.399397  0.360409 1.55815 0.418968  0.13931 1.60051 0.431706  -0.0859813 1.69767 0.305599  0.159133 1.82963 0.283993  -0.127922 1.85207 0.188567  -0.411271 1.72521 0.377541  -0.299575 1.79083 0.293164  -0.746157 1.79083 0.293164  -1.18769 1.41864 0.532337  0.119487 1.40223 0.565014  -0.178537 1.39568 0.484727  -0.469031 1.56054 0.511347  -0.322971 1.56388 0.498275  -0.781969 1.56985 0.460869  -1.22188 
1375196313884 2 1.52168 -0.463658  0.371124 1.57866 -0.492104  0.152997 1.62953 -0.501786  -0.0754065 1.43577 -0.601059  0.12579 1.46909 -0.708119  -0.140869 1.50421 -0.547971  -0.399392 1.59564 -0.576102  -0.31995 1.60113 -0.431193  -0.7648 1.60249 -0.297673  -1.19356 1.72154 -0.383149  0.180204 1.83083 -0.349194  -0.119436 1.73698 -0.29123  -0.405122 1.76517 -0.446833  -0.28767 1.9149 -0.276143  -0.697374 1.9149 -0.276101  -1.14777 




1375196313984 1 1.51205 0.40015  0.359814 1.55783 0.420195  0.138297 1.6021 0.431218  -0.0867183 1.69776 0.307739  0.160315 1.83564 0.267039  -0.127078 1.84856 0.0959445  -0.369741 1.72779 0.376804  -0.298921 1.78838 0.292424  -0.746214 1.78838 0.292424  -1.18775 1.41791 0.53265  0.116279 1.38822 0.558659  -0.188761 1.35286 0.382393  -0.42263 1.56495 0.50768  -0.324546 1.50205 0.413982  -0.728581 1.44157 0.323888  -1.11708 
1375196313984 2 1.52165 -0.467057  0.368016 1.57952 -0.492384  0.149493 1.63068 -0.498989  -0.0789548 1.43823 -0.6031  0.121053 1.46725 -0.677676  -0.153346 1.50326 -0.547766  -0.427954 1.59883 -0.570648  -0.324113 1.59974 -0.419635  -0.767389 1.60012 -0.275156  -1.19374 1.72081 -0.381668  0.177933 1.82561 -0.342795  -0.121455 1.73628 -0.287144  -0.409044 1.76486 -0.440541  -0.290692 1.90631 -0.272148  -0.704272 1.90665 -0.271717  -1.15467 




1375196314084 1 1.5106 0.402959  0.363561 1.55653 0.425169  0.142322 1.59844 0.438677  -0.0830055 1.69541 0.310887  0.161306 1.82147 0.245924  -0.106442 1.80197 0.00825796  -0.276856 1.72166 0.385283  -0.29722 1.76618 0.256643  -0.735374 1.8017 0.143091  -1.15811 1.41765 0.539452  0.123339 1.38333 0.535062  -0.174044 1.33668 0.274092  -0.296719 1.55906 0.519086  -0.319446 1.46833 0.482984  -0.768142 1.37284 0.439807  -1.19706 
1375196314084 2 1.52169 -0.469582  0.369596 1.57867 -0.491581  0.150616 1.62973 -0.497324  -0.0778848 1.43691 -0.601571  0.121705 1.46323 -0.64949  -0.163973 1.51315 -0.500544  -0.426163 1.59605 -0.568806  -0.323665 1.59986 -0.424756  -0.769303 1.60346 -0.286336  -1.19782 1.72044 -0.38159  0.179526 1.82402 -0.340615  -0.121782 1.74855 -0.281041  -0.412499 1.76551 -0.437329  -0.289106 1.896 -0.27959  -0.710418 1.89604 -0.279536  -1.16082 




1375196314184 1 1.51444 0.402068  0.363864 1.55821 0.426416  0.143367 1.59596 0.440935  -0.0826301 1.69614 0.310489  0.158959 1.7866 0.208101  -0.0954711 1.70206 -0.061942  -0.147936 1.71451 0.38754  -0.299493 1.76311 0.249305  -0.7346 1.80892 0.117654  -1.15315 1.42028 0.542343  0.127775 1.38135 0.527276  -0.15771 1.38575 0.238474  -0.18722 1.5529 0.523369  -0.317761 1.50282 0.513195  -0.774105 1.42884 0.489268  -1.20874 
1375196314184 2 1.52492 -0.470119  0.369689 1.57914 -0.490599  0.149752 1.62869 -0.494586  -0.0791143 1.43597 -0.598701  0.120638 1.45776 -0.636297  -0.1687 1.52175 -0.469732  -0.417316 1.59304 -0.562909  -0.325307 1.63647 -0.433426  -0.773369 1.63693 -0.416031  -1.22343 1.7223 -0.382497  0.178866 1.82709 -0.341926  -0.120431 1.75611 -0.276549  -0.411072 1.76344 -0.43424  -0.290654 1.90896 -0.277357  -0.707338 1.90896 -0.277351  -1.15774 




1375196314284 1 1.52539 0.402189  0.366939 1.56023 0.426008  0.143944 1.58938 0.442121  -0.0831672 1.69625 0.307208  0.15297 1.77448 0.204424  -0.079716 1.59062 0.00441994  -0.053433 1.69821 0.38863  -0.304989 1.76282 0.245991  -0.736567 1.82483 0.108997  -1.15157 1.42421 0.544808  0.134917 1.38618 0.508428  -0.154684 1.46016 0.226628  -0.186073 1.53883 0.527838  -0.315567 1.50392 0.465321  -0.76687 1.47036 0.40521  -1.20082 
1375196314284 2 1.52782 -0.472931  0.384166 1.57975 -0.491369  0.162698 1.62769 -0.494038  -0.0665304 1.43372 -0.595506  0.133369 1.45134 -0.632397  -0.155909 1.51785 -0.47592  -0.410506 1.58878 -0.558645  -0.313203 1.63783 -0.447578  -0.765608 1.63788 -0.445414  -1.216 1.72577 -0.387233  0.192026 1.83295 -0.347425  -0.110116 1.75813 -0.277081  -0.398628 1.76249 -0.434768  -0.278314 1.9094 -0.283928  -0.696737 1.90939 -0.283928  -1.14714 




1375196314384 1 1.52826 0.400541  0.367122 1.56055 0.423346  0.143789 1.58606 0.440937  -0.0836929 1.69525 0.302811  0.149576 1.81181 0.19163  -0.0855094 1.54026 0.111521  -0.0842333 1.6905 0.387907  -0.307784 1.7603 0.243133  -0.737906 1.8274 0.103947  -1.15149 1.42585 0.543881  0.138001 1.41071 0.455068  -0.176799 1.5138 0.183913  -0.274744 1.53266 0.529149  -0.314566 1.50741 0.500896  -0.772197 1.47709 0.459454  -1.21074 
1375196314384 2 1.53268 -0.470567  0.382706 1.58241 -0.489844  0.161172 1.62827 -0.494816  -0.0684384 1.43392 -0.590964  0.133702 1.44953 -0.623542  -0.153494 1.51399 -0.479175  -0.415721 1.58582 -0.559929  -0.314386 1.64658 -0.450546  -0.76578 1.64658 -0.450276  -1.21618 1.73089 -0.388724  0.188641 1.83716 -0.348942  -0.111671 1.75694 -0.278487  -0.398713 1.76245 -0.439646  -0.281711 1.9053 -0.285849  -0.700462 1.9053 -0.285849  -1.15086 




1375196314484 1 1.53087 0.403401  0.371128 1.56051 0.423382  0.146659 1.58464 0.439527  -0.0810886 1.69324 0.300654  0.152024 1.82837 0.185343  -0.135326 1.53919 0.13949  -0.139071 1.68655 0.383765  -0.305693 1.76731 0.235465  -0.732678 1.84496 0.0928714  -1.14324 1.42777 0.54611  0.141294 1.41552 0.465072  -0.188337 1.50577 0.198499  -0.321519 1.53101 0.527578  -0.31198 1.51643 0.514556  -0.77076 1.4915 0.48616  -1.21068 
1375196314484 2 1.53429 -0.462939  0.375912 1.58244 -0.487801  0.155507 1.62551 -0.496145  -0.0745441 1.43284 -0.58808  0.131135 1.44994 -0.617277  -0.15536 1.51423 -0.473436  -0.417985 1.57961 -0.56413  -0.31909 1.65034 -0.4417  -0.765654 1.65034 -0.441667  -1.21605 1.73203 -0.387523  0.179879 1.84273 -0.350491  -0.1177 1.76037 -0.277911  -0.403613 1.75755 -0.444847  -0.290099 1.91278 -0.285005  -0.702129 1.91278 -0.285005  -1.15253 




1375196314584 1 1.53354 0.403523  0.367647 1.56085 0.420865  0.144596 1.58562 0.435054  -0.0832142 1.69498 0.299749  0.151635 1.83971 0.186765  -0.152083 1.54794 0.144239  -0.158675 1.68897 0.378281  -0.3069 1.76384 0.24064  -0.738499 1.83583 0.108293  -1.1535 1.42672 0.541981  0.137557 1.41055 0.490554  -0.183766 1.49208 0.222129  -0.32208 1.5318 0.520204  -0.315149 1.52395 0.513965  -0.774236 1.50437 0.494385  -1.2149 
1375196314584 2 1.53975 -0.460547  0.376496 1.58305 -0.487348  0.155359 1.62186 -0.499387  -0.0752839 1.43302 -0.58794  0.135364 1.44905 -0.616255  -0.153989 1.51525 -0.470263  -0.414956 1.57144 -0.571254  -0.317818 1.64951 -0.431361  -0.757984 1.64951 -0.431357  -1.20838 1.73308 -0.386756  0.175353 1.84562 -0.350405  -0.123979 1.74737 -0.286927  -0.406863 1.7499 -0.4516  -0.294035 1.92168 -0.281082  -0.695066 1.92168 -0.281082  -1.14547 




1375196314684 1 1.53191 0.404286  0.365753 1.56001 0.421023  0.142802 1.58533 0.434652  -0.0849816 1.69416 0.299963  0.150472 1.84178 0.173937  -0.152372 1.54979 0.134734  -0.156096 1.68926 0.377352  -0.308271 1.76862 0.233326  -0.736982 1.84494 0.09484  -1.1492 1.42586 0.542082  0.135131 1.40909 0.502111  -0.176604 1.48541 0.236477  -0.319614 1.53206 0.519209  -0.317259 1.52794 0.516133  -0.776427 1.51297 0.502512  -1.2175 
1375196314684 2 1.54104 -0.46013  0.380677 1.58447 -0.487654  0.159293 1.6227 -0.500908  -0.0713853 1.43466 -0.588788  0.140274 1.45007 -0.618546  -0.153079 1.51776 -0.467653  -0.410841 1.57184 -0.574312  -0.313375 1.65693 -0.427322  -0.749914 1.65693 -0.427322  -1.20031 1.73427 -0.38652  0.178312 1.84481 -0.349476  -0.124917 1.74293 -0.288582  -0.407213 1.75003 -0.454013  -0.290752 1.92393 -0.28091  -0.689759 1.92393 -0.28091  -1.14016 




1375196314784 1 1.52897 0.402139  0.36557 1.55876 0.419851  0.142495 1.58499 0.434247  -0.0851244 1.69313 0.299042  0.150335 1.84323 0.168255  -0.148849 1.5514 0.127217  -0.15364 1.68994 0.377862  -0.308151 1.7637 0.238127  -0.739225 1.83463 0.103766  -1.15372 1.4244 0.54066  0.134655 1.41153 0.499275  -0.1799 1.48524 0.22879  -0.320751 1.53249 0.519425  -0.317337 1.52983 0.517486  -0.776522 1.51743 0.506737  -1.21775 
1375196314784 2 1.54107 -0.461456  0.39493 1.58599 -0.487823  0.173082 1.62524 -0.500231  -0.0574736 1.43675 -0.589608  0.153152 1.45245 -0.622134  -0.140392 1.51742 -0.472004  -0.399292 1.57573 -0.573178  -0.299883 1.64934 -0.428817  -0.739376 1.64934 -0.428817  -1.18977 1.73523 -0.386037  0.193012 1.84692 -0.350797  -0.118219 1.74286 -0.29236  -0.400257 1.75326 -0.452101  -0.276175 1.91801 -0.279689  -0.679342 1.91801 -0.279689  -1.12974 




1375196314884 1 1.51919 0.399839  0.362407 1.55411 0.419611  0.13938 1.58497 0.435148  -0.0875858 1.68808 0.298514  0.149304 1.80305 0.209032  -0.105069 1.54958 0.118799  -0.183639 1.69432 0.379736  -0.308738 1.76743 0.233802  -0.73792 1.83774 0.0934811  -1.15059 1.42015 0.540708  0.129457 1.41159 0.508899  -0.175066 1.48771 0.247746  -0.334378 1.53734 0.521637  -0.320366 1.53597 0.520657  -0.77956 1.5267 0.513069  -1.22093 
1375196314884 2 1.54018 -0.46005  0.38677 1.58765 -0.488495  0.165634 1.62822 -0.501806  -0.0646427 1.44009 -0.592689  0.145658 1.45591 -0.627045  -0.138472 1.51578 -0.478436  -0.399481 1.58103 -0.577091  -0.306801 1.64549 -0.435834  -0.748733 1.64549 -0.435834  -1.19913 1.7352 -0.384301  0.18561 1.84259 -0.350162  -0.11602 1.74165 -0.291978  -0.399238 1.75656 -0.453145  -0.283038 1.91381 -0.278484  -0.688229 1.91381 -0.278484  -1.13863 




1375196314984 1 1.52057 0.40159  0.362067 1.55527 0.421292  0.139073 1.58524 0.436113  -0.0880721 1.68994 0.300973  0.148991 1.74902 0.225222  -0.101597 1.61833 0.100809  -0.31586 1.69412 0.380438  -0.309406 1.76568 0.233644  -0.738565 1.8345 0.0924956  -1.15122 1.42061 0.541611  0.129155 1.4101 0.517839  -0.15391 1.47746 0.317622  -0.38473 1.53631 0.521428  -0.321028 1.53561 0.52093  -0.780224 1.52874 0.515534  -1.22167 
1375196314984 2 1.53546 -0.46015  0.38303 1.58628 -0.488695  0.162542 1.62911 -0.501245  -0.0673647 1.44242 -0.597735  0.14169 1.45851 -0.631031  -0.143459 1.5215 -0.475578  -0.399684 1.58638 -0.578658  -0.309676 1.64898 -0.434531  -0.750947 1.64898 -0.434531  -1.20135 1.73013 -0.379655  0.183394 1.84192 -0.348132  -0.116686 1.73611 -0.294128  -0.39895 1.75752 -0.448932  -0.284868 1.90554 -0.269254  -0.691339 1.90554 -0.269254  -1.14174 




1375196315084 1 1.51771 0.404963  0.367563 1.55692 0.420722  0.14496 1.59065 0.431983  -0.0818463 1.69002 0.299071  0.158717 1.74046 0.232409  -0.119682 1.75656 0.14898  -0.392172 1.70313 0.371272  -0.300514 1.76868 0.232975  -0.73338 1.8317 0.0999969  -1.1496 1.42382 0.542372  0.131203 1.42064 0.518192  -0.152998 1.47023 0.389842  -0.434889 1.54564 0.515215  -0.316792 1.57291 0.441499  -0.769212 1.58233 0.400087  -1.2087 
1375196315084 2 1.53387 -0.460967  0.380876 1.58708 -0.489573  0.160701 1.63156 -0.501208  -0.0689424 1.44597 -0.602036  0.139064 1.46624 -0.634015  -0.15378 1.52649 -0.473611  -0.407611 1.59213 -0.579731  -0.311455 1.64272 -0.442358  -0.756407 1.64271 -0.442358  -1.20681 1.72818 -0.377109  0.182339 1.83662 -0.343835  -0.120004 1.73484 -0.291306  -0.404014 1.75997 -0.445955  -0.285717 1.9043 -0.273356  -0.696558 1.9043 -0.273356  -1.14696 




1375196315184 1 1.51311 0.402148  0.362492 1.55643 0.415937  0.141638 1.597 0.424812  -0.0841461 1.68557 0.29068  0.159915 1.78447 0.261979  -0.111143 1.83089 0.220147  -0.401834 1.71263 0.360874  -0.299305 1.77369 0.252669  -0.741374 1.80367 0.18878  -1.17723 1.4273 0.541195  0.12336 1.42284 0.539648  -0.156697 1.43708 0.440707  -0.455916 1.5625 0.506499  -0.320555 1.58106 0.46084  -0.777099 1.58278 0.451405  -1.21853 
1375196315184 2 1.53694 -0.465124  0.391846 1.58823 -0.491848  0.172186 1.63148 -0.503689  -0.057682 1.44945 -0.607445  0.152031 1.47048 -0.644719  -0.139634 1.52265 -0.494136  -0.401059 1.59282 -0.583751  -0.299445 1.63321 -0.446758  -0.745556 1.6332 -0.446758  -1.19595 1.727 -0.376251  0.192341 1.83061 -0.342501  -0.111227 1.7459 -0.286435  -0.400049 1.75662 -0.447309  -0.275656 1.88017 -0.287198  -0.698165 1.92157 -0.231762  -1.14322 




1375196315284 1 1.50723 0.398553  0.363438 1.55418 0.414142  0.142758 1.59737 0.424132  -0.0825049 1.68131 0.286901  0.161495 1.81079 0.279752  -0.0996236 1.88116 0.255601  -0.389152 1.71507 0.359554  -0.296787 1.76981 0.272263  -0.744275 1.77725 0.256408  -1.18546 1.42704 0.541383  0.12402 1.4217 0.557169  -0.166945 1.42228 0.468665  -0.467783 1.56606 0.508689  -0.318748 1.5743 0.47781  -0.776831 1.57513 0.470016  -1.2183 
1375196315284 2 1.53104 -0.464906  0.390747 1.58681 -0.493242  0.170906 1.63286 -0.50491  -0.0584231 1.45117 -0.612301  0.149723 1.47356 -0.649906  -0.134888 1.52032 -0.509025  -0.402636 1.59923 -0.586534  -0.300198 1.62722 -0.461801  -0.750831 1.62722 -0.461801  -1.20123 1.72244 -0.374183  0.192089 1.82488 -0.342616  -0.107605 1.74337 -0.286993  -0.397506 1.75862 -0.446622  -0.275305 1.87402 -0.28837  -0.700583 1.93529 -0.201274  -1.12886 




1375196315384 1 1.49756 0.39173  0.361218 1.55031 0.414198  0.14125 1.59687 0.428763  -0.0830812 1.67644 0.285816  0.159094 1.82438 0.287379  -0.0922032 1.92155 0.288974  -0.375414 1.71734 0.368107  -0.296958 1.76124 0.237995  -0.734675 1.79781 0.1214  -1.15665 1.42418 0.542581  0.123407 1.41997 0.573744  -0.165281 1.41814 0.546727  -0.478965 1.56953 0.518549  -0.317867 1.57203 0.502266  -0.776769 1.57214 0.496508  -1.21827 
1375196315384 2 1.52357 -0.469962  0.393613 1.58454 -0.49691  0.174034 1.63301 -0.507995  -0.0548295 1.45435 -0.621824  0.152511 1.47802 -0.665239  -0.136207 1.51946 -0.525746  -0.405661 1.60471 -0.592742  -0.296385 1.61355 -0.47143  -0.748732 1.61348 -0.471168  -1.19913 1.71473 -0.371997  0.195557 1.81243 -0.339164  -0.112284 1.73517 -0.285471  -0.403725 1.75825 -0.445419  -0.271001 1.85461 -0.294095  -0.703586 1.94106 -0.156725  -1.12195 




1375196315484 1 1.4926 0.385198  0.359152 1.5477 0.414281  0.141727 1.59641 0.434323  -0.0817263 1.67804 0.29014  0.159008 1.81183 0.28757  -0.102557 1.90025 0.2569  -0.387183 1.72113 0.381973  -0.295103 1.76655 0.221587  -0.722662 1.80951 0.0684336  -1.13391 1.41735 0.538421  0.124447 1.42498 0.56786  -0.173495 1.43978 0.582415  -0.489417 1.56911 0.526758  -0.315257 1.5881 0.476034  -0.771249 1.59132 0.478563  -1.21277 
1375196315484 2 1.51176 -0.475226  0.396931 1.57891 -0.501776  0.178964 1.63119 -0.511463  -0.0491023 1.45727 -0.634861  0.156732 1.48744 -0.679426  -0.125162 1.51749 -0.554894  -0.403116 1.61061 -0.600871  -0.290486 1.6084 -0.481275  -0.74337 1.60839 -0.481243  -1.19377 1.70054 -0.368692  0.201196 1.80211 -0.334951  -0.109616 1.72993 -0.285033  -0.403029 1.75634 -0.441428  -0.263851 1.84585 -0.285613  -0.696375 1.93115 -0.136807  -1.11257 




1375196315584 1 1.49224 0.381434  0.355746 1.54664 0.411656  0.137817 1.59812 0.433405  -0.084865 1.68483 0.296966  0.158561 1.79965 0.282883  -0.115649 1.83335 0.21447  -0.404458 1.73051 0.387994  -0.295401 1.76257 0.232437  -0.726173 1.79331 0.082996  -1.14039 1.40845 0.526346  0.117074 1.42538 0.564435  -0.172413 1.4589 0.572019  -0.49109 1.56868 0.522312  -0.319694 1.57407 0.49466  -0.778026 1.57663 0.496267  -1.21955 
1375196315584 2 1.50165 -0.482465  0.389207 1.57514 -0.505856  0.173518 1.63132 -0.513757  -0.0537012 1.4634 -0.64726  0.150805 1.49882 -0.694489  -0.127266 1.52021 -0.587054  -0.413131 1.62072 -0.606184  -0.294498 1.61557 -0.491302  -0.748577 1.61554 -0.49161  -1.19898 1.68687 -0.364452  0.196231 1.78717 -0.329187  -0.109025 1.71246 -0.295555  -0.404039 1.7543 -0.437133  -0.267344 1.83769 -0.276728  -0.699434 1.91777 -0.12262  -1.11494 




1375196315684 1 1.48552 0.380432  0.350817 1.54259 0.411834  0.134342 1.59872 0.436472  -0.0868903 1.68424 0.30201  0.158052 1.78892 0.278744  -0.118538 1.79332 0.191724  -0.40464 1.73784 0.396773  -0.294233 1.78545 0.23272  -0.719972 1.83121 0.0750092  -1.12934 1.40094 0.521658  0.110632 1.42519 0.559975  -0.166658 1.47031 0.543243  -0.48375 1.57188 0.525447  -0.322012 1.57423 0.507509  -0.780853 1.57638 0.508704  -1.22238 
1375196315684 2 1.4982 -0.488221  0.390253 1.57543 -0.508206  0.173865 1.63354 -0.51328  -0.0529449 1.46944 -0.653801  0.14997 1.51033 -0.702099  -0.130416 1.52646 -0.594925  -0.41681 1.62696 -0.607196  -0.294336 1.62688 -0.503101  -0.751038 1.62721 -0.503695  -1.20144 1.68143 -0.362611  0.197761 1.77664 -0.325306  -0.112392 1.70759 -0.294328  -0.409106 1.75632 -0.42951  -0.265174 1.82401 -0.27237  -0.700976 1.88908 -0.121304  -1.12003 




1375196315784 1 1.4747 0.375115  0.343543 1.53902 0.408443  0.130263 1.60185 0.437402  -0.0886277 1.68274 0.302099  0.157449 1.78171 0.277232  -0.103955 1.71853 0.157548  -0.363457 1.74889 0.404056  -0.291591 1.85149 0.247857  -0.709873 1.95013 0.0976708  -1.11207 1.3953 0.514787  0.103077 1.41201 0.53418  -0.181968 1.44986 0.469423  -0.493665 1.58048 0.528667  -0.323447 1.58118 0.519416  -0.78255 1.58281 0.520192  -1.22408 
1375196315784 2 1.49768 -0.493492  0.388386 1.57854 -0.5072  0.172294 1.64134 -0.505699  -0.0532955 1.48443 -0.660166  0.145075 1.53456 -0.714101  -0.133326 1.54307 -0.598408  -0.416722 1.64596 -0.598788  -0.295716 1.65053 -0.513096  -0.756203 1.65057 -0.51317  -1.2066 1.67264 -0.354234  0.199512 1.76758 -0.312006  -0.110586 1.69962 -0.284252  -0.4079 1.76235 -0.409609  -0.262053 1.80746 -0.22942  -0.691796 1.85083 -0.0561658  -1.10501 
